product_id,product_name,product_category,discounted_price,rating,age,gender,Purchase_Frequency,Browsing_Frequency,Cart_Completion_Frequency
B0B2CWRDB1,Shakti Technology S5 High Pressure Car Washer Machine 1900 Watts and Pressure 125 Bar with 10 Meter Hose Pipe,home&kitchen,5999,4.2,30,Female,Once a month,Few times a month,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,30,Female,Once a month,Few times a month,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,36,Female,Once a month,Multiple times a day,Often
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,36,Female,Once a month,Few times a week,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,31,Others,Once a month,Few times a week,Often
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,39,Male,Once a month,Few times a week,Often
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,20,Female,Once a month,Rarely,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,34,Prefer not to say,Once a month,Few times a month,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,31,Male,Once a month,Few times a month,Sometimes
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,34,Female,Once a month,Few times a week,Often
B0B2CZTCL2,"Wipro Vesta 1.8 litre Cool touch electric Kettle with Auto cut off | Double Layer outer body | Triple Protection - Dry Boil, Steam & Over Heat |Stainless Steel Inner Body | (Black, 1500 Watt)",home&kitchen,1299,3.8,31,Female,Once a month,Rarely,Never
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,31,Female,Once a month,Rarely,Never
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,39,Male,Once a month,Few times a week,Often
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,36,Female,Once a month,Multiple times a day,Often
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,31,Others,Once a month,Few times a week,Often
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,30,Female,Once a month,Few times a month,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,36,Female,Once a month,Few times a week,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,34,Prefer not to say,Once a month,Few times a month,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,34,Female,Once a month,Few times a week,Often
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,20,Female,Once a month,Rarely,Sometimes
B0B2DD8BQ8,Wipro Vesta Grill 1000 Watt Sandwich Maker |Dual function-SW Maker&Griller|Non stick Coat -BPA&PTFE Free |Auto Temp Cut-off| Height Control -180ᶿ&105ᶿ |2 year warranty|SS Finish|Standard size,home&kitchen,2079,4.1,31,Male,Once a month,Few times a month,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,31,Female,Once a month,Rarely,Never
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,39,Male,Once a month,Few times a week,Often
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,34,Female,Once a month,Few times a week,Often
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,20,Female,Once a month,Rarely,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,31,Others,Once a month,Few times a week,Often
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,36,Female,Once a month,Multiple times a day,Often
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,31,Male,Once a month,Few times a month,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,30,Female,Once a month,Few times a month,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,36,Female,Once a month,Few times a week,Sometimes
B0B2DZ5S6R,"Amazon Basics 1500 W Electric Kettle (Stainless Steel Body, 1.5 L)",home&kitchen,749,4,34,Prefer not to say,Once a month,Few times a month,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,31,Male,Once a month,Few times a month,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,36,Female,Once a month,Few times a week,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,31,Female,Once a month,Rarely,Never
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,20,Female,Once a month,Rarely,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,39,Male,Once a month,Few times a week,Often
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,31,Others,Once a month,Few times a week,Often
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,34,Female,Once a month,Few times a week,Often
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,30,Female,Once a month,Few times a month,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,34,Prefer not to say,Once a month,Few times a month,Sometimes
B0B3G5XZN5,"InstaCuppa Portable Blender for Smoothie, Milk Shakes, Crushing Ice and Juices, USB Rechargeable Personal Blender Machine for Kitchen with 4000 mAh Rechargeable Battery, 230 Watt Motor, 500 ML",home&kitchen,2799,4.5,36,Female,Once a month,Multiple times a day,Often
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,31,Female,Once a month,Rarely,Never
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,31,Male,Once a month,Few times a month,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,31,Others,Once a month,Few times a week,Often
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,39,Male,Once a month,Few times a week,Often
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,34,Female,Once a month,Few times a week,Often
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,30,Female,Once a month,Few times a month,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,36,Female,Once a month,Few times a week,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,34,Prefer not to say,Once a month,Few times a month,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,20,Female,Once a month,Rarely,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B3JSWG81,NGI Store 2 Pieces Pet Hair Removers for Your Laundry Catcher Lint Remover for Washing Machine Lint Remover Reusable Portable Silica Gel Clothes Washer Dryer Floating Ball,home&kitchen,199,3.1,36,Female,Once a month,Multiple times a day,Often
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,36,Female,Once a month,Multiple times a day,Often
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,39,Male,Once a month,Few times a week,Often
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,30,Female,Once a month,Few times a month,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,31,Male,Once a month,Few times a month,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,31,Female,Once a month,Rarely,Never
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,34,Female,Once a month,Few times a week,Often
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,31,Others,Once a month,Few times a week,Often
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,20,Female,Once a month,Rarely,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,36,Female,Once a month,Few times a week,Sometimes
B0B3TBY2YX,"AGARO Royal Double Layered Kettle, 1.5 Litres, Double Layered Cool Touch , Dry Boiling Protection, Black",home&kitchen,1260,4.3,34,Prefer not to say,Once a month,Few times a month,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,39,Male,Once a month,Few times a week,Often
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,30,Female,Once a month,Few times a month,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,31,Others,Once a month,Few times a week,Often
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,34,Female,Once a month,Few times a week,Often
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,31,Female,Once a month,Rarely,Never
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,36,Female,Once a month,Multiple times a day,Often
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,36,Female,Once a month,Few times a week,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,31,Male,Once a month,Few times a month,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,20,Female,Once a month,Rarely,Sometimes
B0B3X2BY3M,Crompton Gracee 5-L Instant Water Heater (Geyser),home&kitchen,3599,4,34,Prefer not to say,Once a month,Few times a month,Sometimes
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,34,Female,Once a month,Few times a week,Often
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,30,Female,Once a month,Few times a month,Sometimes
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,31,Others,Once a month,Few times a week,Often
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,39,Male,Once a month,Few times a week,Often
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,34,Prefer not to say,Once a month,Few times a month,Sometimes
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,31,Male,Once a month,Few times a month,Sometimes
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,36,Female,Once a month,Multiple times a day,Often
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,31,Female,Once a month,Rarely,Never
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,36,Female,Once a month,Few times a week,Sometimes
B0B4KPCBSH,IKEA Frother for Milk,home&kitchen,244,3.3,20,Female,Once a month,Rarely,Sometimes
B0B4PPD89B,"Kitchenwell 18Pc Plastic Food Snack Bag Pouch Clip Sealer for Keeping Food Fresh for Home, Kitchen, Camping Snack Seal Sealing Bag Clips (Multi-Color) | (Pack of 18)|",home&kitchen,79,4,31,Female,Once a month,Rarely,Never
B0B4PPD89B,"Kitchenwell 18Pc Plastic Food Snack Bag Pouch Clip Sealer for Keeping Food Fresh for Home, Kitchen, Camping Snack Seal Sealing Bag Clips (Multi-Color) | (Pack of 18)|",home&kitchen,79,4,3,Prefer not to say,Once a month,Few times a week,Sometimes
B0B4PPD89B,"Kitchenwell 18Pc Plastic Food Snack Bag Pouch Clip Sealer for Keeping Food Fresh for Home, Kitchen, Camping Snack Seal Sealing Bag Clips (Multi-Color) | (Pack of 18)|",home&kitchen,79,4,31,Others,Once a month,Few times a week,Often
